JFS Filespace %Used ubuntu,/,/dev,/run,/snap/core20/2107,/snap/core20/2186,/snap/snapd/20674,/snap/sublime-text/138
2024-03-26 23:17:36,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:17:38,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:17:40,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:17:42,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:17:44,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:17:46,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:17:48,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:17:50,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:17:52,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:17:54,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:17:56,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:17:58,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:18:00,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:18:02,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:18:05,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:18:07,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:18:09,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:18:11,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:18:13,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:18:15,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:18:17,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:18:19,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:18:21,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:18:23,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:18:25,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:18:27,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:18:29,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:18:31,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:18:33,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:18:35,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:18:37,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:18:39,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:18:41,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:18:43,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:18:45,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:18:47,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:18:49,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:18:51,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:18:53,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:18:55,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:18:57,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:18:59,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:19:01,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:19:03,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:19:05,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:19:07,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:19:09,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:19:11,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:19:13,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:19:15,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:19:17,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:19:19,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:19:21,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:19:23,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:19:25,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:19:27,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:19:29,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:19:31,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:19:33,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:19:35,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:19:37,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:19:39,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:19:41,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:19:43,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:19:45,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:19:47,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:19:49,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:19:51,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:19:53,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:19:55,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:19:57,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:19:59,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:20:01,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:20:03,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:20:05,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:20:07,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:20:09,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:20:11,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:20:13,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:20:15,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:20:17,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:20:19,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:20:21,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:20:23,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:20:25,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:20:27,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:20:29,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:20:31,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:20:33,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:20:35,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:20:37,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:20:39,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:20:41,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:20:43,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:20:45,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:20:47,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:20:49,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:20:51,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:20:53,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:20:55,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:20:57,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:20:59,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:21:01,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:21:03,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:21:05,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:21:07,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:21:09,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:21:11,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:21:13,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:21:15,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:21:17,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:21:19,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:21:21,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:21:23,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:21:25,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:21:27,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:21:29,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:21:31,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:21:33,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:21:35,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:21:37,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:21:39,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:21:41,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:21:43,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:21:45,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:21:47,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:21:49,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:21:51,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:21:53,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:21:55,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:21:57,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:21:59,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:22:01,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:22:03,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:22:05,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:22:07,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:22:09,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:22:11,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:22:13,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:22:15,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:22:17,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:22:19,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:22:21,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:22:23,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:22:25,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:22:27,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:22:29,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:22:31,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:22:33,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:22:35,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:22:37,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:22:39,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:22:41,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:22:43,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:22:45,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:22:47,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:22:49,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:22:51,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:22:53,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:22:55,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:22:57,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:22:59,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:23:01,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:23:03,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:23:05,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:23:07,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:23:09,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:23:11,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:23:13,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:23:15,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:23:17,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:23:19,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:23:21,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:23:23,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:23:25,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:23:27,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:23:29,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:23:31,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:23:33,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:23:35,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:23:37,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:23:39,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:23:41,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:23:43,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:23:45,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:23:47,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:23:49,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:23:51,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:23:53,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:23:55,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:23:57,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:23:59,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:24:01,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:24:03,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:24:05,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:24:07,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:24:09,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:24:11,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:24:13,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:24:15,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:24:17,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:24:19,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:24:21,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:24:23,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:24:25,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:24:27,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:24:29,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:24:31,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:24:33,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:24:35,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:24:37,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:24:39,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:24:41,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:24:43,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:24:45,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:24:47,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:24:49,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:24:51,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:24:53,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:24:55,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:24:57,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:24:59,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:25:01,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:25:03,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:25:05,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:25:07,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:25:09,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:25:11,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:25:13,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:25:15,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:25:17,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:25:19,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:25:21,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:25:23,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:25:25,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:25:27,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:25:29,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:25:31,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:25:33,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:25:35,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:25:37,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:25:39,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:25:41,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:25:43,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:25:45,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:25:47,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:25:49,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:25:51,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:25:53,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:25:55,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:25:57,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:25:59,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:26:01,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:26:03,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:26:05,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:26:07,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:26:09,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:26:11,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:26:13,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:26:15,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:26:17,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:26:19,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:26:21,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:26:23,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:26:25,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:26:27,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:26:29,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:26:31,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:26:33,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:26:35,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:26:37,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:26:39,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:26:41,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:26:43,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:26:45,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:26:47,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:26:49,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:26:51,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:26:53,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:26:55,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:26:57,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:26:59,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:27:01,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:27:03,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:27:05,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:27:07,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:27:09,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:27:11,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:27:13,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:27:15,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:27:17,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:27:19,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:27:21,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:27:23,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:27:25,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:27:27,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:27:29,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:27:31,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:27:33,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:27:35,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:27:37,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:27:39,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:27:41,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:27:43,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:27:45,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:27:47,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:27:49,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:27:51,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:27:53,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:27:55,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:27:57,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:27:59,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:28:01,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:28:03,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:28:05,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:28:07,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:28:09,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:28:11,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:28:13,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:28:15,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:28:17,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:28:19,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:28:21,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:28:23,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:28:25,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:28:27,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:28:29,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:28:31,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:28:33,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:28:35,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:28:37,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:28:39,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:28:41,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:28:43,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:28:45,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:28:47,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:28:49,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:28:51,81.6,0.0,2.9,100.0,100.0,100.0,100.0
2024-03-26 23:28:53,81.6,0.0,2.9,100.0,100.0,100.0,100.0
