Network I/O raspberrypi,lo-read-KB/s,eth0-read-KB/s,wlan0-read-KB/s,lo-write-KB/s,eth0-write-KB/s,wlan0-write-KB/s
2024-03-26 22:09:55,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:09:57,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 22:09:59,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:10:01,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:10:03,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 22:10:05,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:10:07,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 22:10:09,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:10:11,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:10:13,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 22:10:15,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:10:17,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:10:19,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 22:10:21,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:10:23,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:10:25,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 22:10:27,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:10:29,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:10:31,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 22:10:33,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:10:35,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:10:37,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 22:10:39,0.0,0.0,0.1,0.0,0.0,0.2
2024-03-26 22:10:41,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:10:43,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 22:10:45,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:10:47,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:10:49,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 22:10:51,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:10:53,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:10:55,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 22:10:57,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:10:59,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:11:01,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 22:11:03,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:11:05,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:11:07,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 22:11:09,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:11:11,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:11:13,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 22:11:15,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:11:17,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:11:19,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 22:11:21,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:11:23,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:11:25,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 22:11:27,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:11:29,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:11:31,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 22:11:33,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:11:35,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:11:37,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 22:11:39,0.0,0.0,0.1,0.0,0.0,0.2
2024-03-26 22:11:41,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:11:43,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 22:11:45,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:11:47,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 22:11:49,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:11:51,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:11:53,0.0,0.0,0.1,0.0,0.0,0.0
2024-03-26 22:11:55,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:11:57,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:11:59,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 22:12:01,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:12:03,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:12:05,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 22:12:07,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:12:09,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:12:11,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 22:12:13,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:12:15,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:12:17,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 22:12:19,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:12:21,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:12:23,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 22:12:25,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:12:27,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:12:29,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 22:12:31,0.0,0.0,0.1,0.0,0.0,0.2
2024-03-26 22:12:33,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:12:35,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 22:12:37,0.0,0.0,0.1,0.0,0.0,0.2
2024-03-26 22:12:39,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:12:41,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 22:12:43,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:12:45,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:12:47,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 22:12:49,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:12:51,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:12:53,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:12:55,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:12:57,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:12:59,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 22:13:01,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:13:03,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:13:05,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 22:13:07,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:13:09,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:13:11,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 22:13:13,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:13:15,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:13:17,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 22:13:19,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:13:21,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:13:23,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 22:13:25,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:13:27,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:13:29,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 22:13:31,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:13:33,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 22:13:35,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:13:37,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:13:39,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 22:13:41,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:13:43,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:13:45,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 22:13:47,0.0,0.0,0.1,0.0,0.0,0.2
2024-03-26 22:13:49,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:13:51,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 22:13:53,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:13:55,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:13:57,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 22:13:59,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:14:01,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:14:03,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 22:14:05,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:14:07,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:14:09,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 22:14:11,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:14:13,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:14:15,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 22:14:17,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:14:19,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:14:21,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 22:14:23,0.0,0.0,0.1,0.0,0.0,0.2
2024-03-26 22:14:25,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:14:27,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 22:14:29,0.0,0.0,0.1,0.0,0.0,0.2
2024-03-26 22:14:31,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:14:33,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 22:14:35,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:14:37,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:14:39,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 22:14:41,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:14:43,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:14:45,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 22:14:47,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:14:49,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:14:51,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 22:14:53,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:14:55,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:14:57,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 22:14:59,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:15:01,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:15:03,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 22:15:05,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:15:07,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 22:15:09,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:15:11,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:15:13,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 22:15:15,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:15:17,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:15:19,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 22:15:21,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:15:23,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:15:25,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 22:15:27,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:15:29,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:15:31,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 22:15:33,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:15:35,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:15:37,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 22:15:39,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:15:41,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:15:43,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 22:15:45,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:15:47,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:15:49,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 22:15:51,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:15:53,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:15:55,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 22:15:57,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:15:59,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:16:01,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 22:16:03,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:16:05,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:16:07,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 22:16:09,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:16:11,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:16:13,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 22:16:15,0.0,0.0,0.1,0.0,0.0,0.2
2024-03-26 22:16:17,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:16:19,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 22:16:21,0.0,0.0,0.1,0.0,0.0,0.2
2024-03-26 22:16:23,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:16:25,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 22:16:27,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:16:29,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:16:31,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 22:16:33,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:16:35,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:16:37,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 22:16:39,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:16:41,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 22:16:43,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:16:45,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:16:47,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 22:16:49,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:16:51,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:16:53,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 22:16:55,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:16:57,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:16:59,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 22:17:01,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:17:03,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:17:05,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 22:17:07,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:17:09,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:17:11,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 22:17:13,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:17:15,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:17:17,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 22:17:19,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:17:21,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:17:23,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 22:17:25,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:17:27,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:17:29,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 22:17:31,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:17:33,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:17:35,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 22:17:37,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:17:39,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:17:41,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 22:17:43,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:17:45,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:17:47,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 22:17:49,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:17:51,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:17:53,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 22:17:55,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:17:57,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:17:59,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 22:18:01,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:18:03,0.0,0.0,0.4,0.0,0.0,0.1
2024-03-26 22:18:05,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 22:18:07,0.0,0.0,0.3,0.0,0.0,0.2
2024-03-26 22:18:09,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:18:11,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 22:18:13,0.0,0.0,0.1,0.0,0.0,0.2
2024-03-26 22:18:15,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 22:18:17,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:18:19,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:18:21,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 22:18:23,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:18:25,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:18:27,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 22:18:29,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:18:31,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:18:33,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 22:18:35,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:18:37,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:18:39,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 22:18:41,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:18:43,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:18:45,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 22:18:47,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:18:49,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:18:51,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 22:18:53,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:18:55,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:18:57,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 22:18:59,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:19:01,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:19:03,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 22:19:05,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:19:07,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:19:09,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 22:19:11,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:19:13,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:19:15,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 22:19:17,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:19:19,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:19:21,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 22:19:23,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:19:25,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:19:27,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 22:19:29,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:19:31,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:19:33,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 22:19:35,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:19:37,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:19:39,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 22:19:41,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:19:43,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:19:45,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 22:19:47,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:19:49,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 22:19:51,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:19:53,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:19:55,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 22:19:57,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:19:59,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:20:01,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 22:20:03,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:20:05,0.0,0.0,0.1,0.0,0.0,0.2
2024-03-26 22:20:07,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 22:20:09,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:20:11,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:20:13,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 22:20:15,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:20:17,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:20:19,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 22:20:21,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:20:23,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:20:25,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 22:20:27,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:20:29,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:20:31,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 22:20:33,0.0,0.0,0.1,0.0,0.0,0.2
2024-03-26 22:20:35,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:20:37,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:20:39,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:20:41,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:20:43,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 22:20:45,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:20:47,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:20:49,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 22:20:51,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:20:53,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:20:55,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 22:20:57,0.0,0.0,0.1,0.0,0.0,0.2
2024-03-26 22:20:59,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:21:01,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 22:21:03,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:21:05,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:21:07,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 22:21:09,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:21:11,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:21:13,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 22:21:15,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:21:17,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:21:19,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 22:21:21,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:21:23,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:21:25,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 22:21:27,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:21:29,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:21:31,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 22:21:33,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:21:35,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 22:21:37,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:21:39,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:21:41,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 22:21:43,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:21:45,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:21:47,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 22:21:49,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:21:51,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:21:53,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 22:21:55,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:21:57,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:21:59,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 22:22:01,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:22:03,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:22:05,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 22:22:07,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:22:09,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:22:11,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 22:22:13,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:22:15,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:22:17,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 22:22:19,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:22:21,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 22:22:23,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 22:22:25,0.0,0.0,0.1,0.0,0.0,0.1
